location,date,temp_max,temp_min,precipitation,rain,snowfall,wind_speed,temperature_range,heavy_rain_flag,snow_flag,strong_wind_flag
Darjeeling,2023-09-02,21.5,15.8,2.6,2.6,0.0,5.4,5.699999999999999,0,0,0
Darjeeling,2023-09-03,23.3,15.2,0.7,0.7,0.0,6.5,8.100000000000001,0,0,0
Darjeeling,2023-09-04,23.5,14.1,0.2,0.2,0.0,6.8,9.4,0,0,0
Darjeeling,2023-09-05,23.4,15.7,0.0,0.0,0.0,6.6,7.699999999999999,0,0,0
Darjeeling,2023-09-06,22.9,16.4,0.2,0.2,0.0,6.1,6.5,0,0,0
Darjeeling,2023-09-07,23.3,15.5,0.9,0.9,0.0,7.0,7.800000000000001,0,0,0
Darjeeling,2023-09-08,19.8,14.5,13.7,13.7,0.0,7.5,5.300000000000001,0,0,0
Darjeeling,2023-09-09,21.4,13.4,8.9,8.9,0.0,7.2,7.999999999999998,0,0,0
Darjeeling,2023-09-10,21.2,14.4,2.3,2.3,0.0,4.2,6.799999999999999,0,0,0
Darjeeling,2023-09-11,21.0,13.3,7.7,7.7,0.0,4.1,7.699999999999999,0,0,0
Darjeeling,2023-09-12,19.4,14.2,7.1,7.1,0.0,4.6,5.199999999999999,0,0,0
Darjeeling,2023-09-13,23.3,15.7,0.3,0.3,0.0,6.5,7.600000000000001,0,0,0
Darjeeling,2023-09-14,21.4,15.5,0.9,0.9,0.0,6.9,5.899999999999999,0,0,0
Darjeeling,2023-09-15,21.1,14.8,1.6,1.6,0.0,7.4,6.300000000000001,0,0,0
Darjeeling,2023-09-16,21.8,13.1,0.9,0.9,0.0,4.6,8.700000000000001,0,0,0
Darjeeling,2023-09-17,22.0,14.2,1.1,1.1,0.0,4.7,7.800000000000001,0,0,0
Darjeeling,2023-09-18,22.2,15.0,2.5,2.5,0.0,5.8,7.199999999999999,0,0,0
Darjeeling,2023-09-19,20.9,13.5,1.4,1.4,0.0,6.5,7.399999999999999,0,0,0
Darjeeling,2023-09-20,20.7,14.5,2.1,2.1,0.0,6.5,6.199999999999999,0,0,0
Darjeeling,2023-09-21,16.2,12.8,44.2,44.2,0.0,6.8,3.3999999999999986,0,0,0
Darjeeling,2023-09-22,17.0,13.2,13.4,13.4,0.0,6.3,3.8000000000000007,0,0,0
Darjeeling,2023-09-23,15.5,13.1,23.2,23.2,0.0,5.9,2.4000000000000004,0,0,0
Darjeeling,2023-09-24,15.8,12.3,71.9,71.9,0.0,7.3,3.5,1,0,0
Darjeeling,2023-09-25,20.2,12.6,0.7,0.7,0.0,6.8,7.6,0,0,0
Darjeeling,2023-09-26,20.4,11.5,6.6,6.6,0.0,4.7,8.899999999999999,0,0,0
Darjeeling,2023-09-27,20.7,11.3,2.7,2.7,0.0,5.2,9.399999999999999,0,0,0
Darjeeling,2023-09-28,21.8,13.3,0.8,0.8,0.0,5.4,8.5,0,0,0
Darjeeling,2023-09-29,22.4,14.8,0.4,0.4,0.0,6.1,7.599999999999998,0,0,0
Darjeeling,2023-09-30,20.5,14.4,3.8,3.8,0.0,6.0,6.1,0,0,0
Darjeeling,2023-10-01,21.5,14.4,1.0,1.0,0.0,5.2,7.1,0,0,0
Darjeeling,2023-10-02,20.4,14.2,0.9,0.9,0.0,6.3,6.199999999999999,0,0,0
Darjeeling,2023-10-03,20.1,13.6,11.0,11.0,0.0,6.9,6.500000000000002,0,0,0
Darjeeling,2023-10-04,15.7,12.9,25.5,25.5,0.0,7.6,2.799999999999999,0,0,0
Darjeeling,2023-10-05,17.1,11.9,2.6,2.6,0.0,8.7,5.200000000000001,0,0,0
Darjeeling,2023-10-06,19.3,13.0,3.7,3.7,0.0,6.8,6.300000000000001,0,0,0
Darjeeling,2023-10-07,17.6,13.5,21.3,21.3,0.0,4.6,4.100000000000001,0,0,0
Darjeeling,2023-10-08,19.5,13.3,2.6,2.6,0.0,4.8,6.199999999999999,0,0,0
Darjeeling,2023-10-09,19.8,12.1,0.9,0.9,0.0,4.5,7.700000000000001,0,0,0
Darjeeling,2023-10-10,18.5,12.4,2.6,2.6,0.0,4.6,6.1,0,0,0
Darjeeling,2023-10-11,17.9,11.3,3.2,3.2,0.0,3.6,6.599999999999998,0,0,0
Darjeeling,2023-10-12,17.6,11.2,2.3,2.3,0.0,5.7,6.400000000000002,0,0,0
Darjeeling,2023-10-13,17.7,11.5,1.7,1.7,0.0,3.3,6.199999999999999,0,0,0
Darjeeling,2023-10-14,17.8,9.7,2.1,2.1,0.0,4.4,8.100000000000001,0,0,0
Darjeeling,2023-10-15,15.9,9.4,2.9,2.9,0.0,4.3,6.5,0,0,0
Darjeeling,2023-10-16,16.9,9.2,0.5,0.5,0.0,4.7,7.699999999999999,0,0,0
Darjeeling,2023-10-17,17.0,8.0,4.7,4.7,0.0,4.9,9.0,0,0,0
Darjeeling,2023-10-18,15.9,7.8,1.3,1.3,0.0,4.0,8.100000000000001,0,0,0
Darjeeling,2023-10-19,16.3,7.1,2.0,2.0,0.0,4.7,9.200000000000001,0,0,0
Darjeeling,2023-10-20,16.0,8.6,0.6,0.6,0.0,4.7,7.4,0,0,0
Darjeeling,2023-10-21,17.2,8.9,0.0,0.0,0.0,5.9,8.299999999999999,0,0,0
Darjeeling,2023-10-22,18.1,8.8,0.0,0.0,0.0,7.2,9.3,0,0,0
Darjeeling,2023-10-23,18.5,9.1,0.0,0.0,0.0,7.6,9.4,0,0,0
Darjeeling,2023-10-24,18.7,10.2,0.0,0.0,0.0,6.4,8.5,0,0,0
Darjeeling,2023-10-25,18.9,10.4,0.0,0.0,0.0,8.0,8.499999999999998,0,0,0
Darjeeling,2023-10-26,17.1,9.7,0.6,0.6,0.0,7.6,7.400000000000002,0,0,0
Darjeeling,2023-10-27,16.1,9.7,0.6,0.6,0.0,5.4,6.400000000000002,0,0,0
Darjeeling,2023-10-28,16.5,8.1,0.0,0.0,0.0,5.2,8.4,0,0,0
Darjeeling,2023-10-29,18.0,10.2,0.0,0.0,0.0,5.8,7.800000000000001,0,0,0
Darjeeling,2023-10-30,17.8,9.3,0.4,0.4,0.0,5.8,8.5,0,0,0
Darjeeling,2023-10-31,18.2,8.2,0.0,0.0,0.0,5.8,10.0,0,0,0
Darjeeling,2023-11-01,18.4,10.0,0.0,0.0,0.0,6.5,8.399999999999999,0,0,0
Darjeeling,2023-11-02,18.1,9.1,0.2,0.2,0.0,7.2,9.000000000000002,0,0,0
Darjeeling,2023-11-03,15.9,6.8,2.0,2.0,0.0,6.0,9.100000000000001,0,0,0
Darjeeling,2023-11-04,15.9,6.8,0.1,0.1,0.0,4.6,9.100000000000001,0,0,0
Darjeeling,2023-11-05,15.7,7.4,1.0,1.0,0.0,8.0,8.299999999999999,0,0,0
Darjeeling,2023-11-06,16.1,7.4,0.3,0.3,0.0,6.4,8.700000000000001,0,0,0
Darjeeling,2023-11-07,15.3,7.5,0.0,0.0,0.0,5.4,7.800000000000001,0,0,0
Darjeeling,2023-11-08,15.0,7.9,0.0,0.0,0.0,5.6,7.1,0,0,0
Darjeeling,2023-11-09,14.0,6.6,0.4,0.4,0.0,4.5,7.4,0,0,0
Darjeeling,2023-11-10,14.8,6.2,0.0,0.0,0.0,7.3,8.600000000000001,0,0,0
Darjeeling,2023-11-11,15.4,5.8,0.3,0.3,0.0,7.0,9.600000000000001,0,0,0
Darjeeling,2023-11-12,15.4,5.5,0.1,0.1,0.0,6.4,9.9,0,0,0
Darjeeling,2023-11-13,17.1,7.6,0.0,0.0,0.0,6.9,9.500000000000002,0,0,0
Darjeeling,2023-11-14,17.4,8.2,0.0,0.0,0.0,7.4,9.2,0,0,0
Darjeeling,2023-11-15,16.1,7.8,0.0,0.0,0.0,5.6,8.3,0,0,0
Darjeeling,2023-11-16,17.0,7.2,0.0,0.0,0.0,6.1,9.8,0,0,0
Darjeeling,2023-11-17,17.4,8.3,0.0,0.0,0.0,5.9,9.099999999999998,0,0,0
Darjeeling,2023-11-18,15.6,7.9,0.0,0.0,0.0,4.9,7.699999999999999,0,0,0
Darjeeling,2023-11-19,17.0,8.2,0.0,0.0,0.0,5.9,8.8,0,0,0
Darjeeling,2023-11-20,16.7,10.0,0.2,0.2,0.0,5.8,6.699999999999999,0,0,0
Darjeeling,2023-11-21,16.0,7.2,1.7,1.7,0.0,4.9,8.8,0,0,0
Darjeeling,2023-11-22,13.9,4.3,3.0,3.0,0.0,3.9,9.600000000000001,0,0,0
Darjeeling,2023-11-23,15.5,6.2,0.0,0.0,0.0,5.8,9.3,0,0,0
Darjeeling,2023-11-24,15.2,6.8,0.3,0.3,0.0,8.0,8.399999999999999,0,0,0
Darjeeling,2023-11-25,14.0,7.4,0.3,0.3,0.0,5.4,6.6,0,0,0
Darjeeling,2023-11-26,17.2,6.3,0.0,0.0,0.0,6.9,10.899999999999999,0,0,0
Darjeeling,2023-11-27,17.7,9.1,0.0,0.0,0.0,6.3,8.6,0,0,0
Darjeeling,2023-11-28,17.0,7.8,0.0,0.0,0.0,6.5,9.2,0,0,0
Darjeeling,2023-11-29,15.3,6.4,0.9,0.9,0.0,5.4,8.9,0,0,0
Darjeeling,2023-11-30,15.4,4.8,0.1,0.1,0.0,6.1,10.600000000000001,0,0,0
Darjeeling,2023-12-01,14.9,4.4,0.0,0.0,0.0,5.1,10.5,0,0,0
Darjeeling,2023-12-02,15.6,6.0,0.0,0.0,0.0,6.1,9.6,0,0,0
Darjeeling,2023-12-03,15.6,6.1,0.0,0.0,0.0,8.2,9.5,0,0,0
Darjeeling,2023-12-04,15.6,6.0,0.0,0.0,0.0,7.6,9.6,0,0,0
Darjeeling,2023-12-05,14.6,4.9,1.6,1.6,0.0,7.6,9.7,0,0,0
Darjeeling,2023-12-06,12.7,3.7,1.4,1.4,0.0,6.2,9.0,0,0,0
Darjeeling,2023-12-07,14.0,7.5,5.0,5.0,0.0,6.1,6.5,0,0,0
Darjeeling,2023-12-08,13.2,3.7,0.0,0.0,0.0,4.7,9.5,0,0,0
Darjeeling,2023-12-09,12.3,5.9,4.8,4.8,0.0,5.5,6.4,0,0,0
Darjeeling,2023-12-10,11.6,2.1,5.4,5.4,0.0,5.9,9.5,0,0,0
Darjeeling,2023-12-11,10.5,2.0,0.3,0.3,0.0,6.3,8.5,0,0,0
Darjeeling,2023-12-12,12.0,3.1,0.0,0.0,0.0,6.5,8.9,0,0,0
Darjeeling,2023-12-13,9.0,1.6,4.8,4.8,0.0,4.7,7.4,0,0,0
Darjeeling,2023-12-14,9.8,1.5,0.9,0.9,0.0,7.1,8.3,0,0,0
Darjeeling,2023-12-15,10.6,4.3,0.0,0.0,0.0,5.8,6.3,0,0,0
Darjeeling,2023-12-16,11.8,3.8,0.0,0.0,0.0,5.9,8.0,0,0,0
Darjeeling,2023-12-17,12.8,1.7,0.0,0.0,0.0,7.9,11.100000000000001,0,0,0
Darjeeling,2023-12-18,12.3,1.5,0.5,0.5,0.0,6.0,10.8,0,0,0
Darjeeling,2023-12-19,10.7,-0.2,2.4,2.4,0.0,6.1,10.899999999999999,0,0,0
Darjeeling,2023-12-20,14.1,4.4,0.0,0.0,0.0,7.0,9.7,0,0,0
Darjeeling,2023-12-21,14.5,6.0,0.0,0.0,0.0,6.0,8.5,0,0,0
Darjeeling,2023-12-22,13.8,5.3,0.0,0.0,0.0,6.1,8.5,0,0,0
Darjeeling,2023-12-23,14.3,5.8,0.0,0.0,0.0,5.7,8.5,0,0,0
Darjeeling,2023-12-24,13.1,3.6,0.0,0.0,0.0,7.7,9.5,0,0,0
Darjeeling,2023-12-25,13.3,4.5,0.0,0.0,0.0,6.3,8.8,0,0,0
Darjeeling,2023-12-26,13.3,3.0,0.0,0.0,0.0,4.0,10.3,0,0,0
Darjeeling,2023-12-27,13.0,6.8,0.0,0.0,0.0,5.9,6.2,0,0,0
Darjeeling,2023-12-28,11.5,4.1,0.0,0.0,0.0,4.2,7.4,0,0,0
Darjeeling,2023-12-29,13.7,3.8,0.0,0.0,0.0,5.7,9.899999999999999,0,0,0
Darjeeling,2023-12-30,13.6,4.7,0.0,0.0,0.0,7.1,8.899999999999999,0,0,0
Darjeeling,2023-12-31,12.1,2.4,0.1,0.1,0.0,7.1,9.7,0,0,0
Darjeeling,2024-01-01,11.4,1.8,0.2,0.2,0.0,6.5,9.6,0,0,0
Darjeeling,2024-01-02,11.0,2.1,0.1,0.1,0.0,5.9,8.9,0,0,0
Darjeeling,2024-01-03,11.2,0.5,1.3,1.3,0.0,6.5,10.7,0,0,0
Darjeeling,2024-01-04,10.7,0.1,1.2,1.2,0.0,6.6,10.6,0,0,0
Darjeeling,2024-01-05,10.1,0.3,0.3,0.3,0.0,6.2,9.799999999999999,0,0,0
Darjeeling,2024-01-06,11.6,1.0,0.3,0.3,0.0,6.5,10.6,0,0,0
Darjeeling,2024-01-07,12.3,0.5,1.3,1.3,0.0,5.7,11.8,0,0,0
Darjeeling,2024-01-08,12.4,0.5,0.4,0.4,0.0,6.6,11.9,0,0,0
Darjeeling,2024-01-09,13.0,1.7,0.2,0.2,0.0,6.5,11.3,0,0,0
Darjeeling,2024-01-10,11.3,-0.2,2.1,2.1,0.0,7.1,11.5,0,0,0
Darjeeling,2024-01-11,11.2,-1.1,0.2,0.2,0.0,7.1,12.299999999999999,0,0,0
Darjeeling,2024-01-12,13.4,3.4,0.0,0.0,0.0,6.5,10.0,0,0,0
Darjeeling,2024-01-13,14.5,4.5,0.0,0.0,0.0,7.1,10.0,0,0,0
Darjeeling,2024-01-14,13.7,4.7,0.0,0.0,0.0,7.4,9.0,0,0,0
Darjeeling,2024-01-15,12.1,3.8,0.1,0.1,0.0,7.1,8.3,0,0,0
Darjeeling,2024-01-16,10.8,3.5,0.0,0.0,0.0,7.1,7.300000000000001,0,0,0
Darjeeling,2024-01-17,9.0,0.6,0.5,0.5,0.0,8.3,8.4,0,0,0
Darjeeling,2024-01-18,9.4,-1.8,5.1,5.1,0.0,7.7,11.200000000000001,0,0,0
Darjeeling,2024-01-19,9.5,-2.8,2.7,2.7,0.0,6.6,12.3,0,0,0
Darjeeling,2024-01-20,10.2,2.7,0.0,0.0,0.0,7.6,7.499999999999999,0,0,0
Darjeeling,2024-01-21,9.2,-1.4,9.1,9.1,0.0,8.0,10.6,0,0,0
Darjeeling,2024-01-22,10.8,1.4,0.1,0.1,0.0,6.5,9.4,0,0,0
Darjeeling,2024-01-23,9.8,0.9,0.1,0.1,0.0,8.2,8.9,0,0,0
Darjeeling,2024-01-24,8.6,-1.6,0.1,0.1,0.0,6.5,10.2,0,0,0
Darjeeling,2024-01-25,8.6,-1.3,0.3,0.3,0.0,5.9,9.9,0,0,0
Darjeeling,2024-01-26,8.8,-0.6,3.8,3.8,0.0,7.1,9.4,0,0,0
Darjeeling,2024-01-27,8.6,0.3,0.2,0.2,0.0,5.2,8.299999999999999,0,0,0
Darjeeling,2024-01-28,10.2,1.8,0.0,0.0,0.0,6.2,8.399999999999999,0,0,0
Darjeeling,2024-01-29,10.0,1.0,0.4,0.4,0.0,7.6,9.0,0,0,0
Darjeeling,2024-01-30,6.7,1.3,1.1,1.1,0.0,5.6,5.4,0,0,0
Darjeeling,2024-01-31,8.5,0.9,4.1,4.1,0.0,5.8,7.6,0,0,0
Darjeeling,2024-02-01,10.5,-0.2,1.4,1.4,0.0,6.6,10.7,0,0,0
Darjeeling,2024-02-02,9.5,-0.1,0.4,0.4,0.0,8.6,9.6,0,0,0
Darjeeling,2024-02-03,10.3,-1.8,2.7,2.7,0.0,7.8,12.100000000000001,0,0,0
Darjeeling,2024-02-04,8.6,-0.8,2.9,2.9,0.0,8.0,9.4,0,0,0
Darjeeling,2024-02-05,8.4,3.7,1.7,1.7,0.0,8.2,4.7,0,0,0
Darjeeling,2024-02-06,10.1,-1.7,0.3,0.3,0.0,7.3,11.799999999999999,0,0,0
Darjeeling,2024-02-07,10.5,-2.8,0.4,0.4,0.0,7.4,13.3,0,0,0
Darjeeling,2024-02-08,8.8,-1.1,3.4,3.4,0.0,8.4,9.9,0,0,0
Darjeeling,2024-02-09,11.0,-0.3,0.6,0.6,0.0,5.8,11.3,0,0,0
Darjeeling,2024-02-10,14.2,5.1,0.0,0.0,0.0,8.8,9.1,0,0,0
Darjeeling,2024-02-11,14.5,4.2,0.0,0.0,0.0,8.8,10.3,0,0,0
Darjeeling,2024-02-12,13.1,2.8,0.0,0.0,0.0,7.9,10.3,0,0,0
Darjeeling,2024-02-13,13.3,3.4,0.0,0.0,0.0,8.7,9.9,0,0,0
Darjeeling,2024-02-14,12.6,2.9,0.0,0.0,0.0,7.6,9.7,0,0,0
Darjeeling,2024-02-15,12.5,3.3,0.0,0.0,0.0,6.4,9.2,0,0,0
Darjeeling,2024-02-16,14.2,3.0,0.3,0.3,0.0,6.6,11.2,0,0,0
Darjeeling,2024-02-17,11.5,2.4,3.4,3.4,0.0,5.9,9.1,0,0,0
Darjeeling,2024-02-18,10.1,4.0,5.9,5.9,0.0,5.0,6.1,0,0,0
Darjeeling,2024-02-19,11.9,1.8,0.7,0.7,0.0,7.2,10.1,0,0,0
Darjeeling,2024-02-20,14.1,2.7,0.8,0.8,0.0,7.5,11.399999999999999,0,0,0
Darjeeling,2024-02-21,13.7,2.0,0.0,0.0,0.0,7.9,11.7,0,0,0
Darjeeling,2024-02-22,11.1,2.1,2.4,2.4,0.0,6.4,9.0,0,0,0
Darjeeling,2024-02-23,11.0,0.7,0.6,0.6,0.0,5.1,10.3,0,0,0
Darjeeling,2024-02-24,11.7,0.7,0.4,0.4,0.0,7.7,11.0,0,0,0
Darjeeling,2024-02-25,12.0,0.8,0.1,0.1,0.0,10.5,11.2,0,0,0
Darjeeling,2024-02-26,12.2,0.6,0.1,0.1,0.0,7.7,11.6,0,0,0
Darjeeling,2024-02-27,13.4,3.2,0.0,0.0,0.0,7.2,10.2,0,0,0
Darjeeling,2024-02-28,13.9,2.4,0.3,0.3,0.0,8.3,11.5,0,0,0
Darjeeling,2024-02-29,11.3,3.4,3.2,3.2,0.0,7.6,7.9,0,0,0
Darjeeling,2024-03-01,12.5,3.1,2.3,2.3,0.0,5.0,9.4,0,0,0
Darjeeling,2024-03-02,13.5,3.6,5.6,5.6,0.0,5.9,9.9,0,0,0
Darjeeling,2024-03-03,15.3,4.8,6.6,6.6,0.0,8.9,10.5,0,0,0
Darjeeling,2024-03-04,16.2,4.3,0.3,0.3,0.0,6.8,11.899999999999999,0,0,0
Darjeeling,2024-03-05,15.9,2.8,0.6,0.6,0.0,6.3,13.100000000000001,0,0,0
Darjeeling,2024-03-06,16.1,3.7,0.6,0.6,0.0,8.6,12.400000000000002,0,0,0
Darjeeling,2024-03-07,14.2,3.2,3.3,3.3,0.0,7.5,11.0,0,0,0
Darjeeling,2024-03-08,14.0,2.0,0.2,0.2,0.0,7.6,12.0,0,0,0
Darjeeling,2024-03-09,13.3,4.0,0.6,0.6,0.0,7.3,9.3,0,0,0
Darjeeling,2024-03-10,14.4,6.7,0.0,0.0,0.0,5.9,7.7,0,0,0
Darjeeling,2024-03-11,17.2,6.3,0.0,0.0,0.0,8.4,10.899999999999999,0,0,0
Darjeeling,2024-03-12,16.9,5.9,0.6,0.6,0.0,8.6,10.999999999999998,0,0,0
Darjeeling,2024-03-13,17.0,3.8,0.0,0.0,0.0,8.7,13.2,0,0,0
Darjeeling,2024-03-14,17.2,5.7,0.0,0.0,0.0,7.9,11.5,0,0,0
Darjeeling,2024-03-15,17.4,6.6,0.0,0.0,0.0,8.6,10.799999999999999,0,0,0
Darjeeling,2024-03-16,17.3,5.4,0.0,0.0,0.0,8.9,11.9,0,0,0
Darjeeling,2024-03-17,18.0,6.4,0.0,0.0,0.0,8.0,11.6,0,0,0
Darjeeling,2024-03-18,18.6,6.7,0.0,0.0,0.0,9.1,11.900000000000002,0,0,0
Darjeeling,2024-03-19,17.9,6.5,2.3,2.3,0.0,7.5,11.399999999999999,0,0,0
Darjeeling,2024-03-20,11.1,5.4,10.3,10.3,0.0,7.0,5.699999999999999,0,0,0
Darjeeling,2024-03-21,10.2,4.6,21.1,21.1,0.0,10.0,5.6,0,0,0
Darjeeling,2024-03-22,12.5,5.5,5.8,5.8,0.0,6.8,7.0,0,0,0
Darjeeling,2024-03-23,12.0,4.5,3.6,3.6,0.0,4.9,7.5,0,0,0
Darjeeling,2024-03-24,14.7,4.6,0.2,0.2,0.0,6.0,10.1,0,0,0
Darjeeling,2024-03-25,13.4,6.8,12.0,12.0,0.0,4.9,6.6000000000000005,0,0,0
Darjeeling,2024-03-26,14.9,6.2,3.4,3.4,0.0,6.5,8.7,0,0,0
Darjeeling,2024-03-27,12.7,6.1,18.7,18.7,0.0,3.9,6.6,0,0,0
Darjeeling,2024-03-28,15.4,8.8,3.0,3.0,0.0,5.5,6.6,0,0,0
Darjeeling,2024-03-29,17.4,10.2,0.3,0.3,0.0,4.7,7.199999999999999,0,0,0
Darjeeling,2024-03-30,17.4,9.4,1.5,1.5,0.0,5.5,7.999999999999998,0,0,0
Darjeeling,2024-03-31,18.3,7.6,0.9,0.9,0.0,4.8,10.700000000000001,0,0,0
Darjeeling,2024-04-01,20.8,8.9,0.0,0.0,0.0,6.3,11.9,0,0,0
Darjeeling,2024-04-02,19.5,8.1,0.5,0.5,0.0,7.1,11.4,0,0,0
Darjeeling,2024-04-03,18.8,9.1,1.0,1.0,0.0,7.3,9.700000000000001,0,0,0
Darjeeling,2024-04-04,21.4,8.0,0.2,0.2,0.0,7.9,13.399999999999999,0,0,0
